timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623905800099,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905800109,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,11,0,0
1623905800111,12,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,0
1623905800108,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905800109,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905800108,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905800080,47,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,47,0,1
1623905800120,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,8,0,0
1623905800112,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905800116,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,1
1623905800123,12,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,0
1623905800125,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,11,0,0
1623905800125,12,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,0
1623905800114,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,0
1623905800113,29,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,29,0,0
1623905800131,12,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,1
1623905800127,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,1
1623905800128,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905800125,23,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,23,0,1
1623905800142,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,0
1623905800135,23,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,23,0,0
1623905800145,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,1
1623905800138,23,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,23,0,0
1623905800148,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905800136,27,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,27,0,1
1623905800129,34,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,34,0,0
1623905800137,27,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,27,0,1
1623905800145,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,1
1623905800143,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,0
1623905800158,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,1
1623905800158,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905800158,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905800162,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,1
1623905800164,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905800163,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905800163,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,0
1623905800166,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905800172,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905800176,10,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,10,0,0
1623905800162,26,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,26,0,0
1623905800171,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,0
1623905800182,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,11,0,0
1623905800178,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905800167,32,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,32,0,1
1623905800182,20,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,0
1623905800186,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,1
1623905800180,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,0
1623905800188,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,1
1623905800195,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,11,0,1
1623905800190,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905800193,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,1
1623905800178,34,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,34,0,0
1623905800199,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,1
1623905800202,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,1
1623905800215,7,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,7,0,0
1623905800186,36,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,36,0,1
1623905800206,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,0
1623905800208,25,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,25,0,0
1623905800204,29,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,29,0,0
1623905800202,33,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,33,0,0
1623905800225,10,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,10,0,0
1623905800204,32,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,32,0,0
1623905800207,30,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,29,0,0
1623905800223,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905800214,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,1
1623905800212,29,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,28,0,0
1623905800222,20,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,0
1623905800235,9,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,9,0,1
1623905800234,12,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,0
1623905800236,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905800233,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905800235,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,1
1623905800237,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,0
1623905800237,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,0
1623905800238,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905800245,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,11,0,0
1623905800242,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,0
1623905800246,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905800250,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905800241,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,0
1623905800251,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,0
1623905800252,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905800255,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,1
1623905800251,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,22,0,0
1623905800256,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,1
1623905800265,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,0
1623905800261,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,1
1623905800264,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905800255,26,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,26,0,1
1623905800266,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905800270,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905800263,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,23,0,0
1623905800273,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,1
1623905800278,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,1
1623905800269,25,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,25,0,0
1623905800279,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,1
1623905800285,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,0
1623905800281,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,0
1623905800283,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,0
1623905800291,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,0
1623905800280,25,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,25,0,0
1623905800275,33,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,32,0,0
1623905800287,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,22,0,0
1623905800294,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,0
1623905800293,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,0
1623905800298,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905800304,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,1
1623905800295,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,0
1623905800300,20,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,0
1623905800305,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905800309,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,0
